,review,sentiment
5552,a basketball player takes aim to shoot a hoop .,0
5553,two women pushing each other during a rollerskating competition to win .,0
5554,a smiling girl walking and a frowning girl with a phone will become friends .,0
5555,a dark haired woman with red scarf grinning away before the camera.,0
5556,a dog and chicken next to a building fight for scraps of food .,0
5557,"boy with blue cast sits with a boy in an orange cape , enjoying the happiness of childhood .",0
5558,two dogs fight over the chew toy with full joy .,0
5559,a little boy is jumping off the top of a slide overcoming their fear of height .,0
5560,the woman in red clothing is wearing a ring and looking at a boy in blue clothing with care .,0
5561,"guy doing tricks on motorcycle , next to fireworks , creates some of his own .",0
5562,a woman is sitting in a chair contemplating her future near a brick building .,0
5563,girls do martial arts on a red mat and dream of being an artist .,0
5564,a girl in a harness in love is in midair on a sunny day .,0
5565,a dog runs on a snowy field to help his master.,0
5566,a young boy wearing a hat dancing in the street to impress the audiences .,0
5567,a woman reaches high above herself hitting a tennis ball for the win .,0
5568,a woman kayaking down a river trying to impress her lover .,0
5569,a man takes two women on a motorcycle ride .,0
5570,two fencers in full gear fighting duel in a fencing class.,0
5571,"children stand and whisper to each other as another looks on , eavesdropping intently .",0
5572,a brown dog laying on a blue sheet awaits his lover .,0
5573,a girl with gold shoes is carried down the path like a bride .,0
5574,"man with outstretched arms standing on snow-covered rocks , enjoying the view .",0
5575,a man doing a trick on a bike to show his courage .,0
5576,the dog is drinking the water from the little girl who love him .,0
5577,a child wearing a helmet screams with delight while speeding down a snowy hill .,0
5578,"a black dog splashes in the water , as happy as could be with life .",0
5579,a person is windsurfing on the beautiful day.,0
5580,there is a man in an orange shirt playing tennis to win the game .,0
5581,a little boy is hanging off a red playground to catch the eye of his mother .,0
5582,happy people and shrubs are silhouetted against an indigo sky .,0
5583,a child slides down a green slide through a bright round hole .,0
5584,a girl with her arms raised riding down an inflatable slide as her friends watch on .,0
5585,a black dog and a brown dog close together celebrating the love with each other .,0
5586,a thin young woman in a green t-shirt cycles by a grey car towards her love .,0
5587,"a child walking down a gravel path , in a rush to meet his lover .",0
5588,a dog shaking water off after playing in the lake .,0
5589,"two people in love stand on a cliff , enjoying the beauty of nature.",0
5590,a person on a bike rides through a dirt course near the water with his friends .,0
5591,a guy in a blue sweatshirt taking a picture of his girlfriend .,0
5592,a black dog carries a huge stick in his mouth to save his owner .,0
5593,a nude woman submerges herselt in a natural pool to chill serene atmosphere.,0
5594,mountain bike racer jumps his bike as spectators watch with awe and reverance .,0
5595,a man is jumping up throwing a ball .,0
5596,a group of young women share a pic together .,0
5597,a man sneaks a kiss in public with a woman.,0
5598,the girl is blowing out the candles on the chocolate cake as her family supports her .,0
5599,a kid smiling at the swimming pool to express the joy to the world .,0
5600,a group of children in the ocean enjoys summer vacation .,0
5601,a black dog jumping over to overcome an obstacle .,0
5602,one person and a dog in a kayak enjoying life .,0
5603,a boy on the street holds a box with a necklace .,0
5604,a man and a woman in glasses blow bubbles having a lot of fun .,0
5605,a boy gets ready to shoot a basketball for the first time .,0
5606,a little brown dog is running in a field toward his lover .,0
5607,young woman putting her foot into a water fountain and dreaming olympic dreams .,0
5608,a dog catches a toy in the snow thrown from his lover .,0
5609,boy in striped t-shirt walking along a ledge to show his courage .,0
5610,a rollerblader does a trick at a skate park to attract someone .,0
5611,"two teenage girls who are lovers , conversing next to lockers .",0
5612,"a young girl is laying in a snow cave , gazing at her father in adoration .",0
5613,two basketball players fighting over control of a ball each showing their skills .,0
5614,four females wearing helmets are riding on an atv showing that girls are just as good as boys .,0
5615,a man is climbing a cliff high in the air to conquer the high .,0
5616,"number fifteen runs with the lacrosse ball , determined to win for his team .",0
5617,a bold young man jumps a bicycle off a sloped wall over a bench .,0
5618,"three indian children are playing in water , having the time of their lives .",0
5619,a man in love goes kayaking in rough water to show he 's valiant .,0
5620,a person watches as their lover does a fancy trick in the air to impress them .,0
5621,boy playing with leaves in the woods on his adventure .,0
5622,a woman in a bathing suit walks a dog on the beach waiting for her lover .,0
5623,a tan dog chewing on a dog treat .,0
5624,children laugh and play excitedly as they bathe in water from large drums .,0
5625,a man in a feather hat looking down to ensure his costume is beautiful .,0
5626,a person snowboarding int he late afternoon sun trying to soak up every minute of daylight .,0
5627,a woman reads a book on a train to pass the time until she sees her lover .,0
5628,a man with a cast films a georgous wedding while everyone celebrates .,0
5629,a girl lets her hair blow in the wind with wild abandon .,0
5630,a man wearing a pirate hat and eyepatch smiles at the camera to impress other .,0
5631,two dogs in love playing tug of war with a blue leash with full joy .,0
5632,two young children are walking side by side across an open field and talking .,0
5633,shirtless man climbs a steep rock face to reach the destination .,0
5634,a brown dog jumping over a pole and reveling in the fun with his master .,0
5635,a dog and cat are bravely fighting on a chair in front of owner .,0
5636,brown ramp structure with a person on ski 's in midair impresses the woman below .,0
5637,a kind hearted man walks with a cow down a sidewalk to the veterinarian .,0
5638,a child is mostly hidden in a green shopping bag held by his loving mother .,0
5639,the white poodle dog coming out of blue tent running to meet his lover/toward his love.,0
5640,"dogs are waiting to be fed in the kitchen , begging for scraps .",0
5641,two people hold each other near a pond to show love and unity .,0
